175 56 10
78 56 21
160 56 27
52 56 4538
98 56 15
64 56 13
61 63 7
4 63 18
51 63 6
57 63 11
11 63 13
192 63 16
71 63 18
55 63 67
39 63 7
16 60 16
11 60 18
111 60 10
71 60 23
114 60 11
18 60 3595
172 60 12
4 60 23
157 55 33
132 55 20
115 55 20
16 55 22
81 55 42
91 55 55
7 55 20
100 55 32
90 55 19
29 55 2015
71 55 29
194 55 17
6 55 107
176 55 19
67 55 22
160 55 66
9 55 87
89 55 3251
42 55 32
30 55 2104
112 55 60
142 55 18
95 55 19
28 55 48
52 55 23
192 55 62
114 55 18
18 55 22
38 55 43
35 55 23
146 55 32
39 55 29
162 55 20
22 55 25
178 55 39
131 55 21
123 55 20
182 55 21
78 55 43
1 55 30
61 55 18
4 55 29
41 55 27
175 55 20
181 55 32
60 55 2128
57 55 18
124 55 20
5 55 27
107 55 20
3 55 26
74 55 3764
11 55 24
36 55 18
200 55 20
155 55 22
33 55 24
11 61 13
4 61 29
53 61 10
2 61 39
1 61 19
71 61 19
18 61 11
5 61 130
9 61 27
112 61 57
43 32 17
174 32 9
4 32 17
19 32 16
71 32 2645
36 32 6
115 32 8
4 189 20
11 22 20
71 22 1186
85 22 14
33 22 19
10 22 18
81 22 25
195 22 17
107 22 15
62 22 18
4 22 24
18 22 18
83 22 27
61 48 14
47 48 16
2 48 86
11 48 20
4 48 35
55 48 33
71 48 26
70 48 73
78 48 70
97 48 70
127 48 14
36 48 15
112 48 56
90 48 16
160 48 81
34 48 92
27 48 85
158 48 14
51 48 13
4 54 1910
11 54 13
41 54 16
53 54 9
71 54 18
18 54 5235
107 162 11
4 162 20
9 162 29
3 162 16
36 162 9
78 162 79
132 162 10
174 162 12
71 162 21
1 162 21
57 162 9
112 162 60
109 162 10
3 9 35
120 9 31
11 9 77
71 9 39
7 9 29
52 9 32
41 9 69
165 9 29
80 9 31
2 9 71
124 9 29
152 9 98
112 9 148
132 9 32
18 9 31
28 9 84
30 9 30
4 9 116
29 9 33
78 9 40
1 9 40
182 9 29
192 9 42
194 9 52
74 9 28
57 9 33
151 9 62
192 42 26
11 42 27
18 42 4521
4 42 32
71 42 32
11 4 32
92 4 18
194 4 26
178 4 19
174 4 25
158 4 19
71 4 46
120 4 32
18 4 22
114 4 18
151 4 26
200 4 125
6 4 107
191 4 80
167 4 29
93 4 37
198 4 22
5 4 54
126 4 46
43 4 19
29 4 24
41 4 37
2 4 32
3 4 25
199 4 17
86 4 17
180 4 20
88 4 87
156 4 18
45 4 22
81 4 29
74 4 21
172 4 18
112 4 109
39 4 18
160 4 39
57 4 33
165 4 19
89 4 27
40 4 19
163 4 17
142 4 41
182 4 20
148 4 19
171 4 21
109 4 19
36 4 18
64 4 27
69 4 296
124 4 20
72 4 20
155 4 22
68 4 20
175 4 20
125 4 17
13 4 33
187 4 32
38 4 42
111 4 16
77 4 19
90 4 25
131 4 67
80 4 21
17 4 19
58 4 26
192 4 27
7 4 19
33 4 24
98 4 21
128 4 24
1 4 30
78 4 30
107 4 22
85 4 18
181 4 32
52 4 39
11 37 22
200 37 17
3 37 24
7 37 18
105 37 33
36 37 16
33 37 22
71 37 27
34 37 19
160 37 108
10 37 150
55 37 27
1 37 28
101 37 18
155 37 21
98 37 183
56 37 61
11 154 19
71 154 25
36 154 14
4 154 25
95 154 14
175 154 16
3 112 61
99 112 51
135 112 58
78 112 61
96 112 53
119 112 58
38 112 108
155 112 52
54 112 75
36 112 49
114 112 48
17 112 50
41 112 60
160 112 112
43 112 50
178 112 47
58 112 53
198 112 53
63 112 2526
92 112 51
93 112 68
124 112 50
52 112 53
87 112 52
138 112 55
75 112 54
153 112 102
113 112 59
192 112 69
7 112 50
13 112 58
71 112 60
2 112 78
11 112 105
115 112 1960
194 112 59
20 112 49
89 112 71
106 112 78
18 112 53
57 112 60
118 112 56
81 112 60
39 112 52
29 112 54
95 112 49
100 112 101
131 112 51
1 112 61
182 112 51
5 112 115
175 112 51
93 41 91
142 41 27
36 41 17
57 41 16
105 41 56
101 41 18
175 41 23
18 41 50
20 41 16
160 41 37
192 41 22
71 41 28
1 41 29
11 41 27
64 41 17
2 41 31
78 41 29
53 41 77
11 91 20
162 91 16
71 91 25
166 91 28
78 91 152
124 52 14
78 52 134
18 52 16
34 52 15
27 52 151
11 52 112
71 52 112
17 52 206
70 52 105
1 52 24
12 52 147
7 52 33
36 52 12
33 52 19
3 52 19
161 52 23
146 52 13
44 52 11
88 1 89
11 1 26
71 1 143
67 1 20
49 1 29
78 1 32
2 1 34
3 1 32
94 1 26
36 1 20
5 1 26
29 1 25
135 1 30
30 1 31
42 1 33
115 1 21
17 1 21
114 1 19
57 1 19
18 1 23
81 1 31
128 1 26
33 1 25
131 1 22
28 1 32
7 1 21
182 1 21
152 1 52
27 81 204
18 81 22
7 81 20
71 81 30
36 81 19
47 81 78
30 81 709
87 81 22
113 81 34
93 81 38
2 81 170
9 81 38
56 81 139
78 81 31
11 81 24
34 129 8
12 129 11
37 129 14
49 129 11
18 78 23
7 78 21
33 78 25
2 78 34
11 78 26
160 78 55
5 78 26
71 78 35
175 78 21
77 78 21
114 78 19
115 78 21
3 78 27
64 78 20
68 78 21
95 78 20
85 78 20
36 78 20
12 29 18
3 29 20
49 29 18
28 29 25
11 29 19
18 29 17
36 29 12
71 29 24
5 29 18
18 160 18
33 160 20
17 160 16
124 160 16
178 160 12
36 160 15
71 160 26
12 160 21
175 160 16
11 160 57
66 160 14
7 160 16
57 160 14
5 160 20
133 124 8
168 124 11
2 124 23
11 124 15
174 124 12
36 124 9
78 124 61
71 124 21
10 16 146
114 16 11
71 16 23
68 16 13
4 16 1537
11 16 17
3 16 18
116 16 11
101 16 13
56 16 194
71 172 19
111 172 8
101 172 9
70 114 82
46 114 5372
33 114 12
142 114 173
75 114 12
71 114 18
18 114 2759
11 114 13
9 114 87
7 114 8
2 114 6324
52 114 1604
160 114 14
182 114 9
36 114 7
5 114 118
27 114 19
3 114 14
105 131 29
11 131 16
7 131 11
93 131 29
71 131 21
18 131 14
128 131 16
18 190 14
9 190 260
55 190 21
10 190 14
112 190 132
182 190 11
71 190 21
2 190 277
27 190 21
83 7 159
11 7 15
36 7 9
127 7 9
151 7 32
71 7 77
2 7 23
5 7 15
16 7 12
30 7 1274
33 7 14
182 7 11
18 7 13
39 7 156
3 7 16
78 155 100
200 155 13
11 155 17
101 155 31
71 155 22
1 155 23
9 155 285
59 155 18
41 128 119
34 128 16
36 128 13
19 128 23
160 128 20
151 128 21
9 128 231
11 128 19
22 128 20
71 128 25
55 128 123
12 128 32
78 128 131
112 128 150
182 128 28
27 69 296
71 69 296
18 69 5791
36 69 285
11 69 291
18 45 15
88 45 84
29 45 17
52 45 57
1 45 44
30 45 14
94 45 24
69 45 354
12 45 16
135 45 23
3 45 19
33 45 17
71 45 23
11 45 17
71 49 24
18 49 2639
3 49 20
11 49 19
4 49 2099
28 3 26
30 3 18
33 3 20
88 3 92
135 3 25
71 3 26
152 3 53
11 3 21
56 3 3300
69 3 1912
18 3 19
2 3 29
64 3 218
30 94 21
88 94 85
29 94 19
71 94 25
135 94 30
28 94 26
11 94 20
18 39 11
43 39 8
9 39 53
79 39 12
11 39 13
71 39 19
27 39 18
57 39 7
36 39 7
66 39 3965
51 192 12
168 192 14
131 192 15
18 192 16
46 192 11
78 192 76
2 192 52
71 192 24
56 192 68
36 192 13
66 192 35
11 192 19
9 174 30
71 174 21
112 174 51
40 174 11
71 109 20
10 109 16
124 82 39
112 82 61
19 188 18
10 188 13
18 74 12
71 74 19
10 74 44
112 74 66
4 79 38
19 79 37
78 79 32
110 79 3467
175 79 15
11 79 18
55 79 68
36 79 26
56 79 37
71 79 24
12 79 17
185 79 29
10 79 2746
41 79 39
112 79 119
18 167 22
36 167 18
55 167 29
71 167 30
11 167 149
112 167 188
10 167 23
19 167 161
34 167 46
2 167 116
192 142 31
97 142 14
18 142 4167
10 142 11
71 142 18
56 142 43
11 142 24
112 142 48
178 142 22
55 86 17
71 86 18
11 86 12
11 13 21
78 13 36
14 13 20
56 13 19
157 71 34
58 71 23
80 71 2443
84 71 19
47 71 21
21 71 2270
165 71 20
2 71 53
123 71 21
33 71 24
173 71 2395
113 71 29
133 71 2219
115 71 20
105 71 36
161 71 29
163 71 2363
100 71 33
18 71 23
92 71 19
132 71 20
88 71 88
171 71 5078
96 71 20
68 71 20
125 71 18
159 71 5065
77 71 20
182 71 21
187 71 33
11 71 25
151 71 27
28 71 31
57 71 19
93 71 37
36 71 18
40 71 20
89 71 21
194 71 2408
5 71 25
200 71 20
17 71 20
43 71 20
148 71 19
130 71 31
158 71 18
85 71 19
176 71 2058
166 71 1467
122 71 3586
191 71 33
199 71 18
146 71 20
135 71 1901
38 71 2381
119 71 2336
181 71 33
188 71 20
98 71 22
67 71 19
64 71 20
30 71 22
175 71 21
178 71 17
168 71 2407
120 71 4975
185 71 2555
187 18 25
36 18 11
67 18 11
2 18 25
157 18 26
57 18 11
11 18 17
5 18 17
28 18 23
115 18 13
88 18 81
48 18 18
66 18 11
38 18 35
175 18 13
106 18 13
191 18 26
16 18 1808
92 18 11
77 18 12
122 18 14
33 18 17
64 18 2446
68 18 13
103 18 2383
172 18 11
159 18 7381
105 18 28
58 18 16
108 18 7529
87 18 4987
43 18 12
200 18 4591
182 18 14
17 18 2500
94 18 17
63 18 11
90 18 12
89 18 14
113 18 4919
9 146 327
33 146 14
27 146 89
11 146 14
112 146 156
192 146 14
30 146 12
4 146 19
12 146 81
80 146 9
2 146 250
7 146 14
19 146 109
123 146 11
4 141 17
22 141 12
10 141 10
83 158 11
112 173 112
4 173 3136
46 80 7
10 80 13
171 80 10
61 80 98
139 80 16
112 80 53
36 57 7
139 57 15
46 57 6
47 57 19
96 57 22
78 57 66
5 57 13
2 57 38
112 156 52
4 185 31
96 11 15
171 11 16
64 11 14
2 11 41
28 11 126
68 11 15
200 11 15
165 11 15
162 11 15
32 11 2311
67 11 13
157 11 30
126 11 2327
152 11 79
105 11 50
36 11 13
182 11 106
175 11 15
77 11 2557
108 11 28
98 11 16
30 11 2080
120 11 2347
57 11 2091
166 11 26
74 11 2237
85 11 14
191 11 28
38 11 38
130 11 5145
17 11 15
187 11 155
33 11 19
88 11 83
59 11 20
115 11 15
58 11 18
5 11 22
178 11 12
5 98 17
18 98 14
33 98 16
27 98 25
36 5 14
96 5 117
33 5 19
64 5 14
3 5 21
138 153 20
18 153 2508
19 153 90
16 25 9
34 175 5737
9 175 170
185 175 31
36 175 9
2 175 25
55 140 19
4 140 108
112 140 262
182 140 10
1 140 27
27 140 282
12 140 13
11 140 14
36 115 9
19 115 174
4 115 20
160 93 130
56 93 151
5 93 110
101 93 28
70 93 123
1 93 39
113 93 49
97 93 620
11 93 92
18 93 30
34 93 29
78 93 39
27 93 161
9 93 117
55 93 202
10 93 31
2 93 141
12 93 109
55 2 47
64 2 40
178 2 21
36 2 21
12 2 5618
4 119 125
19 38 71
7 38 33
198 113 22
2 113 192
9 113 50
153 113 25
28 113 30
10 113 89
11 113 24
78 150 17
36 150 5
10 150 13
43 150 7
18 194 10
53 194 9
56 194 123
19 194 16
46 191 21
78 195 23
4 195 31
41 195 20
66 195 52
71 195 22
55 195 22
5 195 17
27 195 22
11 195 17
112 195 63
19 195 70
36 195 11
46 195 10
9 195 30
2 195 149
19 148 31
56 148 10
53 148 10
55 148 19
51 148 7
112 148 63
181 148 21
47 100 23
7 100 23
18 100 2684
52 181 26
71 108 33
4 108 33
2 58 34
187 58 26
9 58 32
43 58 13
61 96 9
4 96 535
90 96 10
112 199 97
55 199 17
3 199 14
11 199 104
1 199 19
7 199 8
34 199 14
19 199 16
16 157 26
34 157 25
10 157 295
7 157 24
112 157 64
199 182 8
10 182 14
152 182 77
48 33 382
161 33 24
110 33 18
28 33 24
94 197 12
3 197 18
29 197 11
4 30 21
135 30 20
88 30 79
29 30 16
28 30 27
18 30 2748
182 30 36
186 121 37
101 121 36
33 76 10
135 28 29
190 28 78
101 84 9
55 84 23
10 84 146
18 84 107
4 84 108
114 84 7
4 105 68
55 105 40
19 105 61
192 105 50
112 105 116
52 200 151
1 200 21
114 200 8
2 200 87
3 200 16
78 200 21
112 200 124
27 200 151
10 200 84
182 200 11
12 85 13
18 85 12
112 73 66
11 73 11
78 73 17
34 73 7
70 73 104
4 73 20
10 73 9
27 73 16
9 73 217
53 73 7
2 73 113
12 68 15
112 68 63
11 89 16
4 196 16
18 125 2509
55 40 60
78 40 61
51 40 8
162 40 10
118 40 16
97 40 63
90 40 10
139 40 17
62 40 20
5 40 15
70 40 59
9 40 30
112 40 66
36 40 9
4 177 19
55 177 63
11 159 24
200 159 20
168 159 19
124 159 20
10 159 29
4 159 29
55 159 74
46 107 8
9 107 29
53 107 22
112 187 142
2 187 262
10 187 26
27 187 33
56 187 311
36 187 22
75 187 27
55 187 166
9 187 203
78 187 34
19 171 19
9 171 29
61 171 10
12 171 15
2 90 106
36 90 8
61 90 44
71 90 19
170 90 53
108 90 27
51 90 7
174 43 11
85 43 9
57 43 8
139 43 17
36 43 8
51 43 7
97 43 8
162 43 10
66 43 15
61 43 69
78 43 58
175 180 6
75 180 10
36 180 5
11 180 10
78 180 65
160 180 64
56 180 6
71 180 15
27 180 16
112 180 46
55 180 15
2 180 70
5 180 48
167 166 38
18 166 24
4 166 31
112 166 195
70 67 13
114 67 14
60 67 12
55 111 17
16 111 9
34 111 9
71 111 5013
172 6 96
114 6 95
7 6 97
29 88 82
135 88 98
112 88 118
55 151 41
193 151 13
4 183 53
112 183 49
192 183 9
11 183 13
27 183 16
10 198 16
81 198 23
71 198 23
9 17 28
11 50 10
55 64 19
36 64 8
10 64 13
171 120 18
139 120 19
18 120 2545
46 120 10
174 163 15
175 178 7
36 178 6
27 178 995
18 178 10
4 14 18
86 36 6
33 36 39
118 36 15
28 36 19
138 36 13
18 138 17
103 123 18
11 87 16
9 87 30
4 87 21
70 87 156
78 87 23
55 87 212
10 87 15
167 147 292
112 145 47
4 145 17
27 99 17
9 99 58
10 99 9
4 99 58
11 99 77
41 99 14
78 72 23
71 72 2038
27 72 29
107 132 10
10 132 13
4 132 24
